time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-11-21T17:00:07.153Z,-31.421027,-64.496740,682.7000122070312,21.721,,,0,network,,,,,,,,66,
2018-11-21T17:00:51.519Z,-31.421029,-64.496742,682.5999755859375,21.993,,,0,network,,,,,,,,66,
2018-11-21T17:02:12.250Z,-31.421035,-64.496746,682.7000122070312,21.744,,,0,network,,,,,,,,66,
2018-11-21T17:04:00.913Z,-31.421032,-64.496464,,30.431,,,0,network,,,,,,,,65,
2018-11-21T17:04:42.791Z,-31.421029,-64.496740,682.7000122070312,21.661,,,0,network,,,,,,,,65,
2018-11-21T17:06:02.365Z,-31.421035,-64.496708,682.7000122070312,21.831,,,0,network,,,,,,,,65,
2018-11-21T17:07:03.729Z,-31.421020,-64.496753,682.5999755859375,21.231,,,0,network,,,,,,,,65,
2018-11-21T17:08:25.870Z,-31.421028,-64.496722,682.7000122070312,21.153,,,0,network,,,,,,,,65,
2018-11-21T17:09:33.520Z,-31.421030,-64.496739,682.7000122070312,21.172,,,0,network,,,,,,,,65,
2018-11-21T17:10:35.513Z,-31.421028,-64.496723,682.7000122070312,21.003,,,0,network,,,,,,,,65,
2018-11-21T17:11:38.127Z,-31.421028,-64.496740,682.7000122070312,21.325,,,0,network,,,,,,,,65,
